token,company,symbol,tsym,stat,time,ssboe,into,inth,intl,intc,intvwap,intv,intoi,v,oi
694,CIPLA LTD,CIPLA,CIPLA-EQ,Ok,31-07-2023 09:15:00,1690775100,1181.65,1181.80,1165.85,1173.35,1173.24,168391,0,168391,0
2277,MRF LTD,MRF,MRF-EQ,Ok,31-07-2023 09:15:00,1690775100,102292.40,102499.95,102270.00,102499.95,102386.74,141,0,141,0
676,EXIDE INDUSTRIES LTD,EXIDEIND,EXIDEIND-EQ,Ok,31-07-2023 09:15:00,1690775100,252.85,252.85,249.00,249.85,250.18,394506,0,394506,0
23650,MUTHOOT FINANCE LIMITED,MUTHOOTFIN,MUTHOOTFIN-EQ,Ok,31-07-2023 09:15:00,1690775100,1330.85,1334.65,1327.50,1328.35,1330.72,11145,0,11145,0
14672,NAVIN FLUORINE INT. LTD,NAVINFLUOR,NAVINFLUOR-EQ,Ok,31-07-2023 09:15:00,1690775100,4271.35,4296.35,4255.65,4272.35,4277.03,10974,0,10974,0
11536,TATA CONSULTANCY SERV LT,TCS,TCS-EQ,Ok,31-07-2023 09:15:00,1690775100,3368.95,3383.70,3360.90,3373.60,3369.23,247882,0,247882,0
13538,TECH MAHINDRA LIMITED,TECHM,TECHM-EQ,Ok,31-07-2023 09:15:00,1690775100,1094.95,1096.85,1087.15,1091.50,1090.97,306272,0,306272,0
1964,TRENT LTD,TRENT,TRENT-EQ,Ok,31-07-2023 09:15:00,1690775100,1738.55,1741.60,1731.05,1738.45,1736.24,21970,0,21970,0
8479,TVS MOTOR COMPANY  LTD,TVSMOTOR,TVSMOTOR-EQ,Ok,31-07-2023 09:15:00,1690775100,1355.00,1357.70,1347.50,1354.45,1352.78,37524,0,37524,0
11373,BIOCON LIMITED.,BIOCON,BIOCON-EQ,Ok,31-07-2023 09:15:00,1690775100,257.90,258.00,256.25,257.55,257.30,140139,0,140139,0
17963,NESTLE INDIA LIMITED,NESTLEIND,NESTLEIND-EQ,Ok,31-07-2023 09:15:00,1690775100,22654.00,22654.00,22435.25,22500.00,22512.17,4496,0,4496,0
3787,WIPRO LTD,WIPRO,WIPRO-EQ,Ok,31-07-2023 09:15:00,1690775100,399.70,401.15,399.00,400.70,400.00,310264,0,310264,0
11630,NTPC LTD,NTPC,NTPC-EQ,Ok,31-07-2023 09:15:00,1690775100,212.15,215.95,209.70,215.55,212.73,5782657,0,5782657,0
20242,OBEROI REALTY LIMITED,OBEROIRLTY,OBEROIRLTY-EQ,Ok,31-07-2023 09:15:00,1690775100,1124.35,1124.35,1111.60,1114.15,1116.81,36512,0,36512,0
2475,OIL AND NATURAL GAS CORP.,ONGC,ONGC-EQ,Ok,31-07-2023 09:15:00,1690775100,172.55,172.70,171.50,172.35,172.24,380102,0,380102,0
5701,CITY UNION BANK LTD,CUB,CUB-EQ,Ok,31-07-2023 09:15:00,1690775100,134.30,134.50,133.55,134.15,133.98,251299,0,251299,0
637,CHAMBAL FERTILIZERS LTD,CHAMBLFERT,CHAMBLFERT-EQ,Ok,31-07-2023 09:15:00,1690775100,277.00,277.00,275.15,275.75,275.75,73209,0,73209,0
11351,PETRONET LNG LIMITED,PETRONET,PETRONET-EQ,Ok,31-07-2023 09:15:00,1690775100,229.90,231.70,228.50,230.55,229.99,233081,0,233081,0
2664,PIDILITE INDUSTRIES LTD,PIDILITIND,PIDILITIND-EQ,Ok,31-07-2023 09:15:00,1690775100,2616.10,2626.85,2608.80,2609.65,2617.06,12764,0,12764,0
10666,PUNJAB NATIONAL BANK,PNB,PNB-EQ,Ok,31-07-2023 09:15:00,1690775100,61.90,62.30,61.85,62.25,62.06,4714958,0,4714958,0
11872,GRANULES INDIA LIMITED,GRANULES,GRANULES-EQ,Ok,31-07-2023 09:15:00,1690775100,322.60,324.00,321.25,323.65,322.88,166321,0,166321,0
14977,POWER GRID CORP. LTD.,POWERGRID,POWERGRID-EQ,Ok,31-07-2023 09:15:00,1690775100,260.70,262.75,259.60,261.90,261.25,2649064,0,2649064,0
2043,THE RAMCO CEMENTS LIMITED,RAMCOCEM,RAMCOCEM-EQ,Ok,31-07-2023 09:15:00,1690775100,913.75,913.75,885.00,885.65,888.95,19334,0,19334,0
18391,RBL BANK LIMITED,RBLBANK,RBLBANK-EQ,Ok,31-07-2023 09:15:00,1690775100,235.65,238.70,235.40,236.90,236.84,2932423,0,2932423,0
4244,HDFC AMC LIMITED,HDFCAMC,HDFCAMC-EQ,Ok,31-07-2023 09:15:00,1690775100,2545.00,2548.95,2521.60,2544.50,2538.14,32083,0,32083,0
15355,REC LIMITED,RECLTD,RECLTD-EQ,Ok,31-07-2023 09:15:00,1690775100,194.65,196.00,193.25,195.70,194.55,2443410,0,2443410,0
2885,RELIANCE INDUSTRIES LTD,RELIANCE,RELIANCE-EQ,Ok,31-07-2023 09:15:00,1690775100,2528.65,2536.10,2518.40,2526.75,2527.72,393184,0,393184,0
2963,STEEL AUTHORITY OF INDIA,SAIL,SAIL-EQ,Ok,31-07-2023 09:15:00,1690775100,93.25,94.35,93.15,94.00,93.76,3280784,0,3280784,0
3045,STATE BANK OF INDIA,SBIN,SBIN-EQ,Ok,31-07-2023 09:15:00,1690775100,616.90,617.30,614.75,617.05,616.10,588636,0,588636,0
3103,SHREE CEMENT LIMITED,SHREECEM,SHREECEM-EQ,Ok,31-07-2023 09:15:00,1690775100,23949.80,24146.00,23900.15,24105.65,24003.00,3286,0,3286,0
4306,SHRIRAM FINANCE LIMITED,SHRIRAMFIN,SHRIRAMFIN-EQ,Ok,31-07-2023 09:15:00,1690775100,1830.00,1838.10,1818.05,1832.00,1829.58,88557,0,88557,0
3273,SRF LTD,SRF,SRF-EQ,Ok,31-07-2023 09:15:00,1690775100,2183.00,2187.90,2170.95,2175.75,2178.50,36404,0,36404,0
3351,SUN PHARMACEUTICAL IND L,SUNPHARMA,SUNPHARMA-EQ,Ok,31-07-2023 09:15:00,1690775100,1141.90,1141.90,1127.00,1132.20,1132.09,141528,0,141528,0
20374,COAL INDIA LTD,COALINDIA,COALINDIA-EQ,Ok,31-07-2023 09:15:00,1690775100,228.45,229.35,227.55,228.90,228.43,1929292,0,1929292,0
10243,SYNGENE INTERNATIONAL LTD,SYNGENE,SYNGENE-EQ,Ok,31-07-2023 09:15:00,1690775100,824.85,824.85,811.55,814.25,817.28,56983,0,56983,0
1394,HINDUSTAN UNILEVER LTD.,HINDUNILVR,HINDUNILVR-EQ,Ok,31-07-2023 09:15:00,1690775100,2582.85,2582.85,2558.00,2568.20,2566.95,150574,0,150574,0
3405,TATA CHEMICALS LTD,TATACHEM,TATACHEM-EQ,Ok,31-07-2023 09:15:00,1690775100,1059.85,1061.15,1054.30,1059.00,1058.54,266610,0,266610,0
3721,TATA COMMUNICATIONS LTD,TATACOMM,TATACOMM-EQ,Ok,31-07-2023 09:15:00,1690775100,1779.90,1785.00,1765.20,1766.00,1778.38,126424,0,126424,0
3432,TATA CONSUMER PRODUCT LTD,TATACONSUM,TATACONSUM-EQ,Ok,31-07-2023 09:15:00,1690775100,859.40,859.80,852.50,855.65,857.33,294190,0,294190,0
4963,ICICI BANK LTD.,ICICIBANK,ICICIBANK-EQ,Ok,31-07-2023 09:15:00,1690775100,996.25,997.60,988.60,990.55,992.91,713076,0,713076,0
3456,TATA MOTORS LIMITED,TATAMOTORS,TATAMOTORS-EQ,Ok,31-07-2023 09:15:00,1690775100,638.40,642.90,636.45,641.45,640.81,1224990,0,1224990,0
3426,TATA POWER CO LTD,TATAPOWER,TATAPOWER-EQ,Ok,31-07-2023 09:15:00,1690775100,236.15,238.65,235.20,238.25,236.87,4307141,0,4307141,0
