time,ssboe,into,inth,intl,intc,intvwap,intv,intoi,v,oi
2023-07-28 13:37:00,1690531620,199.95,200.05,199.9,200.0,199.43,6251,0,8689576,0
2023-07-28 13:36:00,1690531560,200.0,200.0,199.9,199.9,199.43,10507,0,8683325,0
2023-07-28 13:35:00,1690531500,200.0,200.1,199.95,199.95,199.43,4568,0,8672818,0
2023-07-28 13:34:00,1690531440,200.0,200.1,200.0,200.1,199.43,11930,0,8668250,0
2023-07-28 13:33:00,1690531380,200.1,200.1,200.0,200.1,199.43,7385,0,8656320,0
2023-07-28 13:32:00,1690531320,200.1,200.15,200.05,200.05,199.43,11148,0,8648935,0
2023-07-28 13:31:00,1690531260,200.1,200.1,200.0,200.05,199.43,12276,0,8637787,0
2023-07-28 13:30:00,1690531200,200.0,200.05,199.9,200.0,199.43,22758,0,8625511,0
2023-07-28 13:29:00,1690531140,199.85,199.95,199.8,199.95,199.43,20418,0,8602753,0
2023-07-28 13:28:00,1690531080,199.85,199.95,199.85,199.95,199.43,4267,0,8582335,0
2023-07-28 13:27:00,1690531020,199.9,199.95,199.8,199.9,199.43,16664,0,8578068,0
2023-07-28 13:26:00,1690530960,199.95,199.95,199.8,199.95,206.57,11961,0,8561404,0
2023-07-28 13:25:00,1690530900,199.85,199.95,199.75,199.9,199.42,21230,0,8549443,0
2023-07-28 13:24:00,1690530840,199.9,199.95,199.8,199.8,199.42,17972,0,8528213,0
2023-07-28 13:23:00,1690530780,199.95,199.95,199.85,199.95,199.42,5127,0,8510241,0
2023-07-28 13:22:00,1690530720,199.95,200.0,199.8,199.85,199.42,38909,0,8505114,0
2023-07-28 13:21:00,1690530660,199.95,200.05,199.9,200.0,199.42,13627,0,8466205,0
2023-07-28 13:20:00,1690530600,200.05,200.05,199.95,200.0,199.42,4697,0,8452578,0
2023-07-28 13:19:00,1690530540,200.1,200.1,199.95,199.95,199.42,5862,0,8447881,0
2023-07-28 13:18:00,1690530480,200.05,200.1,199.9,200.05,199.42,13817,0,8442019,0
2023-07-28 13:17:00,1690530420,200.15,200.2,199.9,199.9,199.42,26228,0,8428202,0
2023-07-28 13:16:00,1690530360,200.1,200.15,200.05,200.1,199.42,13469,0,8401974,0
2023-07-28 13:15:00,1690530300,200.05,200.1,200.05,200.05,210.76,7385,0,8388505,0
2023-07-28 13:14:00,1690530240,200.1,200.15,200.05,200.1,199.41,8656,0,8381120,0
2023-07-28 13:13:00,1690530180,200.1,200.15,200.05,200.05,199.41,13628,0,8372464,0
2023-07-28 13:12:00,1690530120,200.15,200.25,200.05,200.15,199.41,15776,0,8358836,0
2023-07-28 13:11:00,1690530060,200.0,200.15,200.0,200.1,199.41,21158,0,8343060,0
2023-07-28 13:10:00,1690530000,199.9,200.05,199.9,200.05,199.41,17732,0,8321902,0
2023-07-28 13:09:00,1690529940,199.9,200.0,199.9,200.0,199.41,6727,0,8304170,0
2023-07-28 13:08:00,1690529880,199.9,199.95,199.9,199.95,199.41,3399,0,8297443,0
2023-07-28 13:07:00,1690529820,199.95,200.0,199.9,199.95,199.41,12960,0,8294044,0
2023-07-28 13:06:00,1690529760,199.95,200.1,199.95,200.0,199.41,10610,0,8281084,0
2023-07-28 13:05:00,1690529700,199.95,200.0,199.85,200.0,199.41,4826,0,8270474,0
2023-07-28 13:04:00,1690529640,199.95,200.0,199.85,199.85,203.47,20290,0,8265648,0
2023-07-28 13:03:00,1690529580,199.9,200.0,199.8,200.0,199.4,5565,0,8245358,0
2023-07-28 13:02:00,1690529520,199.75,199.9,199.65,199.8,199.4,25616,0,8239793,0
2023-07-28 13:01:00,1690529460,199.9,199.9,199.6,199.7,199.4,46173,0,8214177,0
2023-07-28 13:00:00,1690529400,199.9,199.95,199.75,199.85,199.4,42480,0,8168004,0
2023-07-28 12:59:00,1690529340,200.1,200.1,199.85,199.95,199.4,18827,0,8125524,0
2023-07-28 12:58:00,1690529280,200.1,200.1,200.0,200.0,199.4,3166,0,8106697,0
2023-07-28 12:57:00,1690529220,200.05,200.1,199.95,200.0,199.4,3899,0,8103531,0
2023-07-28 12:56:00,1690529160,200.05,200.15,199.95,199.95,199.4,18734,0,8099632,0
2023-07-28 12:55:00,1690529100,200.0,200.1,200.0,200.0,205.52,13173,0,8080898,0
2023-07-28 12:54:00,1690529040,200.25,200.35,200.0,200.1,199.39,59517,0,8067725,0
2023-07-28 12:53:00,1690528980,200.4,200.45,200.3,200.3,199.39,31278,0,8008208,0
2023-07-28 12:52:00,1690528920,200.35,200.4,200.3,200.3,204.53,15474,0,7976930,0
2023-07-28 12:51:00,1690528860,200.25,200.4,200.25,200.3,199.38,9257,0,7961456,0
2023-07-28 12:50:00,1690528800,200.2,200.4,200.15,200.3,199.38,24790,0,7952199,0
2023-07-28 12:49:00,1690528740,200.1,200.25,200.05,200.25,199.38,15798,0,7927409,0
2023-07-28 12:48:00,1690528680,200.0,200.1,199.8,200.05,201.01,48118,0,7911611,0
2023-07-28 12:47:00,1690528620,200.0,200.05,199.95,200.05,199.37,12668,0,7863493,0
2023-07-28 12:46:00,1690528560,200.0,200.05,199.95,200.05,199.37,10590,0,7850825,0
2023-07-28 12:45:00,1690528500,200.0,200.1,199.95,200.05,199.37,9092,0,7840235,0
